,trend_kst,trend_kst_sig,trend_kst_diff,Zero,converted,side,signal,entry/exit
631,-101.11838922674521,-0.04871011294677411,-101.06967911379841,0,-1,,0.0,0.0
632,-118.73839856170254,-26.909034518254074,-91.82936404344845,0,-1,,0.0,0.0
633,-123.33519882671517,-50.39043370482952,-72.94476512188565,0,-1,,0.0,0.0
634,-132.43174678464956,-71.31580772369828,-61.115939060951284,0,-1,,0.0,0.0
635,-138.8573513654963,-89.02356569588564,-49.83378566961069,0,-1,,0.0,0.0
636,-139.7048054090106,-103.14524337123855,-36.55956203777205,0,-1,,0.0,0.0
637,-130.6127601098083,-113.95030875350788,-16.662451356300434,0,-1,,0.0,0.0
638,-116.74126530555586,-120.33605173133482,3.5947864257789632,0,1,,1.0,1.0
639,-102.24234442359965,-122.64247333480913,20.400128911209507,0,1,,1.0,0.0
640,-85.60304558098983,-120.91854626305854,35.31550068206872,0,1,,1.0,0.0
641,-69.24375138349029,-115.41914102103495,46.17538963754464,0,1,,1.0,0.0
642,-58.570337252821616,-108.22304529060231,49.65270803778071,0,1,,1.0,0.0
643,-50.340383534001525,-99.101782707197,48.76139917319549,0,1,,1.0,0.0
644,-39.35490801595027,-88.04595566835856,48.69104765240827,0,1,,1.0,0.0
645,-32.82646784430586,-76.17058482783581,43.34411698352995,0,1,,1.0,0.0
646,-21.01457170683568,-63.993008338616626,42.97843663178095,0,1,,1.0,0.0
647,-18.18171970010155,-53.04194771578838,34.86022801568683,0,1,,1.0,0.0
648,-18.11979570463644,-43.69499785812579,25.57520215348935,0,1,,1.0,0.0
649,-16.496147330913562,-36.01645360811732,19.52030627720375,0,1,,1.0,0.0
650,-13.340674743929306,-29.805000648166093,16.464325904236794,0,1,,1.0,0.0
651,-7.593511805050578,-24.140908931747088,16.547397126696513,0,1,,1.0,0.0
652,-3.8068898914843614,-18.970520749245182,15.163630857760825,0,1,,1.0,0.0
653,4.250071610623662,-14.125523012959194,18.375594623582856,0,1,,1.0,0.0
654,13.750313068577896,-8.950325133749889,22.700638202327784,0,1,,1.0,0.0
655,24.705786005709214,-3.8702853879115673,28.576071393620786,0,1,,1.0,0.0
656,35.68829064966044,2.1152713176175433,33.5730193320429,0,1,,1.0,0.0
657,44.629656772927,9.08743270401348,35.54222406891352,0,1,,1.0,0.0
658,53.31380376398774,16.844093936780293,36.46970982720745,0,1,,1.0,0.0
659,61.73031880038937,25.18531544170459,36.54500335868478,0,1,,1.0,0.0
660,70.33533946146545,33.844076693539705,36.49126276792575,0,1,,1.0,0.0
661,79.36071031498774,43.084921160925504,36.27578915406223,0,1,,1.0,0.0
662,87.47948067992517,52.33263327973678,35.1468474001884,0,1,,1.0,0.0
663,93.06398772717527,61.14526379735872,31.91872392981656,0,1,,1.0,0.0
664,98.47018704016796,69.34130835674301,29.128878683424958,0,1,,1.0,0.0
665,103.86802939123727,76.91683488358491,26.951194507652392,0,1,,1.0,0.0
666,106.86589580016285,83.83197255327778,23.033923246885053,0,1,,1.0,0.0
667,111.9515869515192,90.34728179633684,21.60430515518237,0,1,,1.0,0.0
668,112.57033062133254,95.99617199866384,16.574158622668687,0,1,,1.0,0.0
669,119.00815662991505,101.40426279515823,17.60389383475679,0,1,,1.0,0.0
670,128.21929686877345,106.83299463446777,21.386302234305692,0,1,,1.0,0.0
671,139.0039016628478,112.55793029923694,26.445971363610848,0,1,,1.0,0.0
672,152.4896971469719,119.16078690143655,33.32891024553534,0,1,,1.0,0.0
673,164.06623260620816,126.44923640877435,37.61699619743379,0,1,,1.0,0.0
674,179.96183466778285,134.9041036617239,45.05773100605903,0,1,,1.0,0.0
675,196.00246068230217,144.80816642640605,51.194294255896146,0,1,,1.0,0.0
676,214.3457647385081,156.18529729162702,58.160467446881114,0,1,,1.0,0.0
677,237.38823085539693,170.05395287318973,67.33427798220717,0,1,,1.0,0.0
678,266.10292929110767,186.39781650221119,79.70511278889656,0,1,,1.0,0.0
679,287.69979482105043,204.11787183024197,83.5819229908085,0,1,,1.0,0.0
680,306.47640192322694,222.72592741472846,83.75047450849844,0,1,,1.0,0.0
681,316.9922741920237,241.00399153084538,75.98828266117829,0,1,,1.0,0.0
682,332.8448967263598,259.7571764330844,73.08772029327542,0,1,,1.0,0.0
683,345.9531391457405,278.200654708413,67.7524844373275,0,1,,1.0,0.0
684,354.21583616778884,295.7799186512449,58.43591751654401,0,1,,1.0,0.0
685,356.2667443941661,311.5489163907625,44.717828003403675,0,1,,1.0,0.0
686,352.7293230421382,324.3645933004004,28.36472974173785,0,1,,1.0,0.0
687,343.0654695786385,332.9159866656816,10.149482912956898,0,1,,1.0,0.0
688,330.52808925185803,337.67468604688236,-7.146596795024379,0,-1,,0.0,-1.0
689,314.44592352728364,338.5601884473332,-24.114264920049486,0,-1,,0.0,0.0
690,298.4459473064093,336.4994854600426,-38.053538153633326,0,-1,,0.0,0.0
691,280.2146481162768,330.6516800589223,-50.43703194264549,0,-1,,0.0,0.0
692,261.4547180195529,321.2629666004571,-59.80824858090415,0,-1,,0.0,0.0
693,245.2974950516363,309.1609286986623,-63.86343364702599,0,-1,,0.0,0.0
694,224.38781874867942,294.50771473805264,-70.11989598937319,0,-1,,0.0,0.0
695,206.78715160338515,278.2919179115245,-71.50476630813931,0,-1,,0.0,0.0
696,190.09914571017583,261.2956597039176,-71.19651399374177,0,-1,,0.0,0.0
697,177.52601857271034,244.29542962845667,-66.76941105574633,0,-1,,0.0,0.0
698,161.8292861262765,227.33802547278927,-65.50873934651278,0,-1,,0.0,0.0
699,148.7567479358971,210.70589220939897,-61.949144273501865,0,-1,,0.0,0.0
700,136.48910829988571,194.73638778535556,-58.24727948546985,0,-1,,0.0,0.0
701,124.81658066163284,179.55437252336438,-54.73779186173154,0,-1,,0.0,0.0
702,111.9656844289991,164.7397268986269,-52.77404246962782,0,-1,,0.0,0.0
703,96.6555710455621,150.54725493161388,-53.89168388605178,0,-1,,0.0,0.0
704,85.87511012450722,137.112583656183,-51.23747353167579,0,-1,,0.0,0.0
705,72.68178824480147,124.06621060447478,-51.38442235967328,0,-1,,0.0,0.0
706,65.24389216884863,111.59041878182344,-46.3465266129748,0,-1,,0.0,0.0
707,51.89438208800007,99.37542944423716,-47.481047356237106,0,-1,,0.0,0.0
708,21.134834015698253,85.1952167864373,-64.06038277073904,0,-1,,0.0,0.0
709,-11.264503151075028,68.77814884744167,-80.0426519985167,0,-1,,0.0,0.0
710,-43.87014825744653,50.03517896754396,-93.90532722499049,0,-1,,0.0,0.0
711,-73.71642066829075,29.403833956733976,-103.12025462502471,0,-1,,0.0,0.0
712,-103.73315900515566,7.138419506654228,-110.87157851180989,0,-1,,0.0,0.0
713,-134.29255281774792,-17.324654153596338,-116.96789866415158,0,-1,,0.0,0.0
714,-160.36129463741503,-43.218330029398174,-117.14296460801684,0,-1,,0.0,0.0
715,-184.37967779609718,-70.95428224772549,-113.4253955483717,0,-1,,0.0,0.0
716,-210.63117317021386,-100.12378838752704,-110.5073847826868,0,-1,,0.0,0.0
717,-234.69922049332612,-128.54979444408528,-106.14942604924083,0,-1,,0.0,0.0
718,-244.24676004438373,-154.43671187667516,-89.81004816770857,0,-1,,0.0,0.0
719,-247.27737000010572,-177.03751429252617,-70.2398557075795,0,-1,,0.0,0.0
720,-249.27800455998417,-196.5443569471588,-52.73364761282539,0,-1,,0.0,0.0
721,-253.23472142141563,-213.15564166007655,-40.079079761339045,0,-1,,0.0,0.0
722,-255.73089609080154,-226.6487909126381,-29.082105178163427,0,-1,,0.0,0.0
723,-246.72041507162757,-236.2442487386617,-10.476166332965876,0,-1,,0.0,0.0
724,-236.98527572885732,-242.0893151756351,5.10403944677779,0,1,,1.0,1.0
725,-224.26783290134446,-243.60449959020508,19.336666688860646,0,1,,1.0,0.0
726,-211.56661866208026,-241.03421049784438,29.467591835764186,0,1,,1.0,0.0
727,-199.00220533740986,-236.00703775262508,37.00483241521528,0,1,,1.0,0.0
728,-180.70297921633,-228.60988322109446,47.90690400476447,0,1,,1.0,0.0
729,-159.06104129639087,-218.5857761918063,59.52473489541544,0,1,,1.0,0.0
730,-140.21579371012515,-206.02811755721848,65.81232384709332,0,1,,1.0,0.0
731,-118.25039191229165,-190.7525059818285,72.50211406953686,0,1,,1.0,0.0
732,-98.10491527686293,-174.2396726712991,76.13475739443619,0,1,,1.0,0.0
733,-81.84516734692386,-157.0018828510843,75.15671550416045,0,1,,1.0,0.0
734,-70.04339911527187,-139.86583465263178,69.82243553735991,0,1,,1.0,0.0
735,-64.95178480365671,-123.57529755725142,58.6235127535947,0,1,,1.0,0.0
736,-63.62006408428629,-108.53283741801545,44.912773333729156,0,1,,1.0,0.0
737,-62.83693126803122,-95.43660986820448,32.59967860017324,0,1,,1.0,0.0
738,-63.786345045396004,-84.85053250698282,21.064187461586823,0,1,,1.0,0.0
739,-68.4386077618942,-76.87528962384606,8.436681861951852,0,1,,1.0,0.0
740,-76.9733014379478,-72.28894623780785,-4.684355200139947,0,-1,,0.0,-1.0
741,-83.75451989922698,-70.69445786251498,-13.060062036712011,0,-1,,0.0,0.0
742,-91.22465364739388,-71.73662300701164,-19.488030640382235,0,-1,,0.0,0.0
743,-101.94907234893834,-75.28169781075236,-26.66737453818601,0,-1,,0.0,0.0
744,-112.00975685250164,-80.51036137173514,-31.499395480766513,0,-1,,0.0,0.0
745,-116.6330820809923,-86.4006967047025,-30.232385376289805,0,-1,,0.0,0.0
746,-117.4931351443593,-92.4736082465167,-25.019526897842603,0,-1,,0.0,0.0
747,-121.20917663319895,-98.85392286738369,-22.355253765815267,0,-1,,0.0,0.0
748,-124.5292010668748,-105.08621101238155,-19.442990054493283,0,-1,,0.0,0.0
749,-127.65778359182251,-110.71782014058985,-16.939963451232686,0,-1,,0.0,0.0
750,-125.98052015097471,-115.40959794633959,-10.57092220463511,0,-1,,0.0,0.0
751,-121.3155038225988,-118.7530257435846,-2.562478079014184,0,-1,,0.0,0.0
752,-118.81505783394769,-120.62702413080788,1.8119662968601915,0,1,,1.0,1.0
753,-118.62180073475945,-121.36169567328095,2.7398949385215303,0,1,,1.0,0.0
754,-121.19914209033884,-121.86903567431948,0.6698935839806381,0,1,,1.0,0.0
755,-119.15124262048164,-122.05326983833305,2.902027217851426,0,1,,1.0,0.0
756,-119.82139468523391,-121.89907184411473,2.077677158880803,0,1,,1.0,0.0
757,-115.77905359325018,-120.9268332359342,5.1477796426840285,0,1,,1.0,0.0
758,-110.77048844134322,-119.05046710810318,8.279978666759988,0,1,,1.0,0.0
759,-104.60025407056,-116.67488198805708,12.074627917497068,0,1,,1.0,0.0
760,-106.16637861801723,-114.99164585421468,8.825267236197421,0,1,,1.0,0.0
761,-110.62322110357448,-114.08144177306208,3.458220669487588,0,1,,1.0,0.0
762,-108.17825360695109,-112.92104764775006,4.7427940407989695,0,1,,1.0,0.0
763,-102.95509108636111,-110.89393086953028,7.938839783169186,0,1,,1.0,0.0
764,-94.14686974495882,-108.11566721669442,13.968797471735588,0,1,,1.0,0.0
765,-88.71045300618393,-104.6588959190222,15.948442912838244,0,1,,1.0,0.0
766,-83.38761775611404,-101.05984749267373,17.67222973655967,0,1,,1.0,0.0
767,-77.27390381958388,-97.33800475692269,20.064100937338807,0,1,,1.0,0.0
768,-70.99100732449031,-93.60364400735938,22.612636682869066,0,1,,1.0,0.0
769,-67.8393852808146,-89.34508919211464,21.50570391130005,0,1,,1.0,0.0
770,-62.76990804334357,-84.02805440764455,21.258146364300977,0,1,,1.0,0.0
771,-44.3190591717586,-76.93258835928981,32.613529187531206,0,1,,1.0,0.0
772,-26.90112545556308,-68.48214773364559,41.58102227808251,0,1,,1.0,0.0
773,-10.542745429652113,-59.19280058750039,48.65005515784827,0,1,,1.0,0.0
774,7.331224560395805,-48.52150308010265,55.85272764049846,0,1,,1.0,0.0
775,31.641972392688107,-35.740437508013514,67.38240990070162,0,1,,1.0,0.0
776,56.73271727479883,-20.850812941971,77.58353021676983,0,1,,1.0,0.0
777,79.77239378534655,-4.099323929766901,83.87171771511343,0,1,,1.0,0.0
778,99.64052897191601,14.509555431647609,85.13097354026839,0,1,,1.0,0.0
779,118.70743890369751,34.67370509242995,84.03373381126755,0,1,,1.0,0.0
780,144.61852795286168,55.66677032849887,88.95175762436286,0,1,,1.0,0.0
781,155.57995039020167,75.94244542247273,79.63750496772897,0,1,,1.0,0.0
782,164.52949315312827,95.39491637611498,69.1345767770133,0,1,,1.0,0.0
783,166.1752297987222,113.04425029148459,53.130979507237605,0,1,,1.0,0.0
784,166.37968073848157,128.01510677435056,38.364573964131004,0,1,,1.0,0.0
785,165.08892717503585,140.05468565215466,25.034241522881192,0,1,,1.0,0.0
786,158.62241091349432,148.8157986663933,9.806612247100986,0,1,,1.0,0.0
787,154.60987088193016,154.9235033230615,-0.3136324411313751,0,-1,,0.0,-1.0
788,145.36872122157712,157.88586802504815,-12.517146803471036,0,-1,,0.0,0.0
789,132.23400419677796,156.50980982992775,-24.27580563314979,0,-1,,0.0,0.0
790,118.39811554932676,152.37849484760832,-33.98037929828152,0,-1,,0.0,0.0
791,102.58199806854122,145.49543983820973,-42.91344176966854,0,-1,,0.0,0.0
792,90.24960564153272,137.0592593762998,-46.809653734767046,0,-1,,0.0,0.0
793,83.09903108528844,127.80585385927836,-44.70682277398993,0,-1,,0.0,0.0
794,74.06588579706383,117.69218259505924,-43.62629679799542,0,-1,,0.0,0.0
795,57.789914229444705,106.48857185238708,-48.69865762294239,0,-1,,0.0,0.0
796,46.206701626963756,94.44377526850192,-48.237073641538174,0,-1,,0.0,0.0
797,38.936796525439604,82.61800585781998,-43.681209332380384,0,-1,,0.0,0.0
798,35.752109127745726,71.89779529459419,-36.145686166848456,0,-1,,0.0,0.0
799,35.438810545435814,62.68009473860629,-27.241284193170465,0,-1,,0.0,0.0
800,33.80110155905325,55.037772904218734,-21.236671345165483,0,-1,,0.0,0.0
801,34.332094919579646,48.82471615733504,-14.492621237755394,0,-1,,0.0,0.0
802,33.186809056387204,43.27891370967936,-10.092104653292154,0,-1,,0.0,0.0
803,41.25413297560112,39.63316339618351,1.620969579417611,0,1,,1.0,1.0
804,50.34638935415897,38.80610507670731,11.540284277451669,0,1,,1.0,0.0
805,58.83853723424053,40.20964236640472,18.628894867835804,0,1,,1.0,0.0
806,61.07753309619638,42.66972420759992,18.407808888596453,0,1,,1.0,0.0
807,57.49650899044963,45.08576863678925,12.410740353660385,0,1,,1.0,0.0
808,54.87735550004167,47.24560696507879,7.631748534962873,0,1,,1.0,0.0
809,43.79600708888855,48.35615202394936,-4.560144935060826,0,-1,,0.0,-1.0
810,29.56638174628663,47.82662833802792,-18.260246591741293,0,-1,,0.0,0.0
811,11.546564294091132,45.422156697772806,-33.87559240368168,0,-1,,0.0,0.0
812,-6.901822592107988,40.07149496802735,-46.97331756013534,0,-1,,0.0,0.0
813,-28.612254209757854,31.29831234981437,-59.91056655957222,0,-1,,0.0,0.0
814,-51.81194262797225,19.003814587346284,-70.81575721531854,0,-1,,0.0,0.0
815,-74.09981311978295,3.9841094522374703,-78.08392257202044,0,-1,,0.0,0.0
816,-87.98969359907233,-12.181024168820525,-75.8086694302518,0,-1,,0.0,0.0
817,-105.36537235320095,-29.985771708069702,-75.37960064513125,0,-1,,0.0,0.0
818,-118.22271250185752,-47.987851662597045,-70.23486083926048,0,-1,,0.0,0.0
819,-117.96608751119541,-64.38034824676171,-53.58573926443368,0,-1,,0.0,0.0
820,-111.91980911076695,-78.09883418063481,-33.820974930132124,0,-1,,0.0,0.0
821,-99.83744064952923,-88.42501396479273,-11.412426684736502,0,-1,,0.0,0.0
822,-90.7524654764185,-95.32948188331058,4.577016406892099,0,1,,1.0,1.0
823,-82.97116547324133,-98.79161775500715,15.820452281765823,0,1,,1.0,0.0
824,-69.97470604147004,-98.3332725240835,28.358566482613448,0,1,,1.0,0.0
825,-52.4359554683725,-94.38285717622796,41.94690170785546,0,1,,1.0,0.0
826,-33.91513472361826,-86.44394188405208,52.52880716043384,0,1,,1.0,0.0
827,-15.938875237524268,-75.07907107690397,59.1401958393797,0,1,,1.0,0.0
828,-1.1785518049908017,-62.10267822065901,60.92412641566821,0,1,,1.0,0.0
829,10.898880789509153,-48.456157120628326,59.35503791013747,0,1,,1.0,0.0
830,19.64475455691345,-35.18035765324581,54.825112210159254,0,1,,1.0,0.0
831,28.85410668358721,-21.890738524356298,50.744845207943506,0,1,,1.0,0.0
832,40.06600334632193,-8.219941988849268,48.285945335171185,0,1,,1.0,0.0
833,47.69374345579855,4.8543301775139085,42.83941327828464,0,1,,1.0,0.0
834,47.10210693885961,15.914114889428587,31.187992049431035,0,1,,1.0,0.0
835,44.704291846962214,24.649606730604194,20.05468511635801,0,1,,1.0,0.0
836,44.97312059695231,31.417606267768264,13.555514329184046,0,1,,1.0,0.0
837,46.18748129390626,36.68049883431237,9.506982459593882,0,1,,1.0,0.0
838,47.022755454098814,40.69426268593345,6.328492768165362,0,1,,1.0,0.0
839,50.72518275910254,44.14764359728779,6.577539161814741,0,1,,1.0,0.0
840,54.58402256568126,47.00652313974269,7.577499425938568,0,1,,1.0,0.0
841,47.87318698662137,47.87398798866486,-0.0008010020434809918,0,-1,,0.0,-1.0
842,36.48190943481588,46.62822865300011,-10.146319218184233,0,-1,,0.0,0.0
843,25.371852880728866,44.21375597987447,-18.84190309914561,0,-1,,0.0,0.0
844,21.047931361045578,41.58527148143929,-20.537340120393704,0,-1,,0.0,0.0
845,19.05085323343034,38.70501955215907,-19.65416631872873,0,-1,,0.0,0.0
846,13.817260851842086,35.10832839192972,-21.291067540087628,0,-1,,0.0,0.0
847,9.281335294177637,30.914837263049588,-21.63350196887195,0,-1,,0.0,0.0
848,5.2121024090759,25.857828335268856,-20.64572592619296,0,-1,,0.0,0.0
849,1.7397781413607982,19.98624562145547,-18.246467480094672,0,-1,,0.0,0.0
850,-2.524188583031367,14.386537224827393,-16.910725807858757,0,-1,,0.0,0.0
851,-1.152816283774305,10.204901033872924,-11.35771731764723,0,-1,,0.0,0.0
852,2.902168352696799,7.708269419647141,-4.806101066950342,0,-1,,0.0,0.0
853,2.2993393070600665,5.625092524759861,-3.3257532176997944,0,-1,,0.0,0.0
854,-4.020743985691524,3.0615817226352093,-7.082325708326732,0,-1,,0.0,0.0
855,-14.000142365961752,-0.029240857120772488,-13.970901508840981,0,-1,,0.0,0.0
856,-20.1788235741215,-3.3025918424873435,-16.876231731634153,0,-1,,0.0,0.0
857,-22.596046914191923,-6.392386211739322,-16.203660702452595,0,-1,,0.0,0.0
858,-25.04250089082784,-9.368194993093617,-15.674305897734218,0,-1,,0.0,0.0
859,-29.245740637257647,-12.337256332452093,-16.90848430480556,0,-1,,0.0,0.0
860,-34.455999093142324,-16.03760997793743,-18.418389115204896,0,-1,,0.0,0.0
861,-38.91959843873957,-20.68447295476369,-18.235125483975878,0,-1,,0.0,0.0
862,-42.479629695393264,-25.659913955036288,-16.819715740356976,0,-1,,0.0,0.0
863,-41.52901227868578,-29.82749932092453,-11.70151295776125,0,-1,,0.0,0.0
864,-37.230739557741735,-32.40867678667786,-4.8220627710638695,0,-1,,0.0,0.0
865,-33.74085452701831,-33.91556911477751,0.17471458775920468,0,1,,1.0,1.0
866,-32.16003291552209,-34.97823422603642,2.8182013105143326,0,1,,1.0,0.0
867,-31.153059875523144,-35.6571852243359,4.504125348812757,0,1,,1.0,0.0
868,-29.61826040625639,-35.6985763097802,6.080315903523811,0,1,,1.0,0.0
869,-23.229343996609344,-34.4511701879432,11.221826191333859,0,1,,1.0,0.0
870,-14.411518411901884,-31.728050184961248,17.31653177305936,0,1,,1.0,0.0
871,-5.309897489802543,-27.598079939895612,22.288182450093064,0,1,,1.0,0.0
872,1.1016163875603002,-22.861343421423825,23.962959808984127,0,1,,1.0,0.0
873,8.633186580346214,-17.765351628302938,26.39853820864915,0,1,,1.0,0.0
874,13.463159114279005,-12.520461223714348,25.98362033799335,0,1,,1.0,0.0
875,19.98064245015032,-6.727052849750747,26.707695299901065,0,1,,1.0,0.0
876,27.456791172600173,-0.2148471777370457,27.67163835033723,0,1,,1.0,0.0
877,36.82828877208644,7.168102730967712,29.660186041118727,0,1,,1.0,0.0
878,45.3836638074575,14.79177026475292,30.591893542704593,0,1,,1.0,0.0
879,51.096869966791935,22.070480084607787,29.026389882184148,0,1,,1.0,0.0
880,58.48937867467664,29.159288547327698,29.330090127348928,0,1,,1.0,0.0
881,66.51180234390006,36.42708698692101,30.08471535697905,0,1,,1.0,0.0
882,75.11567940468859,43.81403063407016,31.301648770618442,0,1,,1.0,0.0
883,83.79984785671361,51.62921827211846,32.17062958459516,0,1,,1.0,0.0
884,91.2938010029779,59.552902555765975,31.74089844721193,0,1,,1.0,0.0
885,96.50055208257042,67.22443154576266,29.27612053680777,0,1,,1.0,0.0
886,97.50530129044131,73.96632182557984,23.53897946486144,0,1,,1.0,0.0
887,98.76208494717018,79.89725750777014,18.864827439400045,0,1,,1.0,0.0
888,98.24591160349749,85.13603991184854,13.109871691648948,0,1,,1.0,0.0
889,96.91427304248433,89.4054726193827,7.508800423101618,0,1,,1.0,0.0
890,94.75296792439578,92.54337990610445,2.2095880182912992,0,1,,1.0,0.0
891,91.59811699720079,94.37476186082806,-2.7766448636272263,0,-1,,0.0,-1.0
892,102.1964481467919,96.41882855972558,5.777619587066282,0,1,,1.0,1.0
893,110.56583673937315,98.56016586376951,12.00567087560364,0,1,,1.0,0.0
894,117.93429999470888,100.94169340956269,16.992606585146188,0,1,,1.0,0.0
895,125.11226043887537,104.00913331494422,21.103127123931127,0,1,,1.0,0.0
896,136.3791948240679,108.18881219015512,28.190382633912773,0,1,,1.0,0.0
897,146.57812815991247,113.55905847420121,33.01906968571126,0,1,,1.0,0.0
898,154.4362417049118,119.95038832558204,34.48585337932977,0,1,,1.0,0.0
899,162.96101669378268,127.52906041106951,35.431956282713216,0,1,,1.0,0.0
900,174.81293813897133,136.775151649044,38.0377864899273,0,1,,1.0,0.0
901,185.1707526539036,145.9945188165009,39.176233837402776,0,1,,1.0,0.0
902,179.8197286568445,153.6893956962199,26.13033296062457,0,1,,1.0,0.0
903,176.35454344847543,160.1805338577495,16.174009590725888,0,1,,1.0,0.0
904,175.39410344526524,165.76740530290394,9.626698142361308,0,1,,1.0,0.0
905,172.8410937582006,169.81872740669647,3.0223663515041608,0,1,,1.0,0.0
906,163.61935692662766,171.71219726966484,-8.092840343037182,0,-1,,0.0,-1.0
907,148.25830491645496,171.02575984872522,-22.76745493227025,0,-1,,0.0,0.0
908,137.82506754970578,168.23287661049443,-30.40780906078865,0,-1,,0.0,0.0
909,128.12592392802065,163.04543058705548,-34.91950665903485,0,-1,,0.0,0.0
910,114.2173528744438,155.16171950044884,-40.94436662600504,0,-1,,0.0,0.0
911,99.2229082029214,146.20651722779067,-46.983609024869295,0,-1,,0.0,0.0
912,85.18823136255645,136.07692699602194,-50.88869563346549,0,-1,,0.0,0.0
913,74.90855177421528,124.91186569923859,-50.00331392502332,0,-1,,0.0,0.0
914,61.870344273043216,112.58178242311001,-50.71143815006681,0,-1,,0.0,0.0
915,48.790453722598,99.82301540044007,-51.03256167784206,0,-1,,0.0,0.0
916,39.669882258558594,87.75763510511824,-48.08775284655964,0,-1,,0.0,0.0
917,33.39762511587389,76.15458594580356,-42.75696082992969,0,-1,,0.0,0.0
918,26.49690577089905,64.86247281723449,-38.36556704633546,0,-1,,0.0,0.0
919,15.48463115133083,53.8921704035553,-38.40753925222447,0,-1,,0.0,0.0
920,2.0978989825946703,43.10050271240787,-41.0026037298132,0,-1,,0.0,0.0
921,-3.5351298663531927,33.24235146475125,-36.77748133110443,0,-1,,0.0,0.0
922,-7.777372433742446,24.055026552755944,-31.83239898649839,0,-1,,0.0,0.0
923,-14.739917631028753,15.54277523008128,-30.28269286111003,0,-1,,0.0,0.0
924,-16.02102179361361,8.341500172724434,-24.362521966338047,0,-1,,0.0,0.0
925,-16.703612746169473,2.077778505532427,-18.781391251701905,0,-1,,0.0,0.0
926,-16.625487707135772,-3.480345141468645,-13.145142565667124,0,-1,,0.0,0.0
927,-16.361283578326795,-8.242366180271517,-8.118917398055277,0,-1,,0.0,0.0
928,-20.996786381510532,-12.29585701725389,-8.700929364256638,0,-1,,0.0,0.0
929,-23.395563027789237,-15.128463907296545,-8.267099120492688,0,-1,,0.0,0.0
930,-21.616884102892953,-17.137547711356518,-4.479336391536434,0,-1,,0.0,0.0
931,-23.219851712377327,-18.85337874231595,-4.3664729700613805,0,-1,,0.0,0.0
932,-25.324436634977,-20.029436409421308,-5.2950002255556905,0,-1,,0.0,0.0
933,-30.485614019314934,-21.63661332338812,-8.849000695926813,0,-1,,0.0,0.0
934,-37.230883063942564,-23.917421136474022,-13.313461927468536,0,-1,,0.0,0.0
935,-40.095544397896965,-26.525205213225263,-13.570339184671704,0,-1,,0.0,0.0
936,-46.8048342925743,-29.907821959252768,-16.897012333321527,0,-1,,0.0,0.0
937,-48.91583560975559,-33.00993854016889,-15.905897069586699,0,-1,,0.0,0.0
938,-50.06201928078438,-35.972878123835024,-14.089141156949367,0,-1,,0.0,0.0
939,-52.936497678872634,-39.452835187832754,-13.483662491039865,0,-1,,0.0,0.0
940,-51.94319920241222,-42.644318242281095,-9.298880960131136,0,-1,,0.0,0.0
941,-50.84300114342724,-45.479714298775555,-5.3632868446516815,0,-1,,0.0,0.0
942,-50.11286643156723,-47.660520122359145,-2.4523463092080817,0,-1,,0.0,0.0
943,-46.14947762722061,-48.651475073834476,2.5019974466138706,0,1,,1.0,1.0
944,-41.44281125388585,-48.801171391166584,7.358360137280719,0,1,,1.0,0.0
945,-35.821405811250095,-47.58079044879722,11.759384637547125,0,1,,1.0,0.0
